name,album,artist,release_date,length,popularity,key,mode,danceability,acousticness,energy,instrumentalness,liveness,loudness,speechiness,tempo,time_signature,valence,answer
Natural Rose,Natural Rose,B1SKET,2021-08-25,214250,19,11,1,0.654,0.373,0.73,0,0.115,-4.86,0.031,155.001,4,0.569,winter
Nonfiction,ivy,illmore,2018-11-07,263500,33,7,1,0.644,0.251,0.832,0.00000198,0.192,-5.062,0.226,169.885,4,0.913,winter
GO AHEAD,YATSULER,DCA,2018-07-04,306557,52,0,1,0.661,0.203,0.815,0,0.1,-5.455,0.0367,139.999,4,0.395,winter
"Mirrors (feat. SUMIN, Daichi Yamamoto & 鎮座DOPENESS)",Contrast,STUTS,2020-09-16,220355,40,8,0,0.909,0.416,0.622,0.0000132,0.0542,-5.103,0.154,109.96,4,0.563,winter
Drippin',FLY,Shota Shimizu,2017-06-28,267600,36,6,1,0.82,0.0199,0.606,0.00000127,0.0812,-7.999,0.0618,126.068,4,0.407,winter
lovesong,PROUD,Shota Shimizu,2016-03-30,274853,42,3,1,0.613,0.407,0.456,0.000329,0.105,-9.001,0.0546,77.001,4,0.645,winter
N.E.E.D,PROUD,Shota Shimizu,2016-03-30,258160,26,0,1,0.77,0.0217,0.608,0.0000332,0.0648,-5.028,0.0489,88.998,4,0.756,winter
DOWN,DOWN,HENTAI SHINSHI CLUB,2020-02-02,236235,44,5,1,0.457,0.0353,0.731,0.00547,0.148,-6.459,0.0393,94.851,4,0.511,winter
NO TIME.,NO TIME.,Ganeesha,2019-05-20,178858,39,8,1,0.556,0.422,0.813,0,0.143,-4.325,0.112,161.964,4,0.619,winter
Bend Over Wess,XD (SIDE-D),week dudus,2019-12-30,157372,32,3,0,0.794,0.294,0.58,0.332,0.0533,-6.693,0.443,179.842,4,0.95,winter
"Choose Life feat. SIMON, week dudus & Young Dalu (YUDA Remix)","Choose Life feat. SIMON, week dudus & Young Dalu (YUDA Remix)",DJ Hazime,2021-09-29,209318,21,1,1,0.637,0.0441,0.874,0.0000264,0.176,-5.441,0.293,87.672,4,0.792,winter
奇跡,NOISE CANCEL,ANARCHY,2021-06-18,169600,43,11,1,0.529,0.657,0.405,0,0.0809,-7.282,0.0915,148.226,4,0.31,winter
Show me ya LOVE - Remix,Show me ya LOVE (Remix),MuKuRo,2020-09-16,208666,21,9,0,0.455,0.213,0.729,0,0.113,-4.321,0.374,89.344,4,0.661,winter
STRESS,STRESS FREE,gb,2021-11-24,146890,44,0,1,0.781,0.475,0.474,0,0.0959,-6.217,0.734,88.107,4,0.643,winter
so goo,la blanka,Sweet William,2018-09-26,284142,37,5,0,0.808,0.693,0.705,0.0000717,0.155,-6.613,0.0352,119.951,4,0.521,winter
GIFTED feat. RIEHATA,GIFTED,SALU,2019-12-04,244146,31,6,1,0.719,0.638,0.469,0,0.696,-4.964,0.0346,82.97,4,0.317,winter
Fate,Dream and Drama,ANARCHY,2008-09-10,206026,46,8,1,0.569,0.0691,0.903,0,0.196,-4.052,0.335,84.334,4,0.677,winter
6 Feet Deep,Diggin' Anarchy,ANARCHY,2011-08-03,261546,24,10,0,0.439,0.00362,0.973,0,0.0978,-1.869,0.237,93.59,4,0.631,winter
Save Your Tears (with Ariana Grande) (Remix),Save Your Tears (Remix),The Weeknd,2021-04-23,191013,84,0,1,0.65,0.0215,0.825,0.0000244,0.0936,-4.645,0.0325,118.091,4,0.593,winter
風吹く土曜 feat.SAY,Rhyme&Blues,OZROSAURUS,2006,273867,23,0,1,0.709,0.0512,0.467,0.00000878,0.0764,-8.266,0.0641,175.049,4,0.334,winter
AREA AREA,ROLLIN'045,OZROSAURUS,2001-04-25,293333,44,5,1,0.808,0.35,0.767,0,0.145,-3.559,0.207,95.039,4,0.837,winter
酒でOD,酒でOD,Chouji,2021-05-08,198367,32,5,1,0.89,0.764,0.51,0.3,0.115,-8.348,0.105,97.998,4,0.843,winter
deal (Prod by KID FRESINO),Somewhere,C.O.S.A.,2016-07-20,143618,23,7,1,0.495,0.398,0.907,0,0.137,-3.128,0.313,74.977,4,0.471,winter
浅草ARデート,Archives,Cherry Brown,2018-12-28,174858,7,1,1,0.774,0.113,0.885,0,0.124,-4.445,0.232,171.044,4,0.911,winter
Benz i Lauren,XD (SIDE-D),week dudus,2019-12-30,142972,45,2,1,0.969,0.0948,0.679,0.00638,0.113,-6.29,0.271,120.021,4,0.563,winter
Skip To Ma Luuuu - Remix,XD (SIDE-X),week dudus,2019-12-30,252272,40,10,0,0.849,0.0873,0.782,0.0000109,0.072,-6.071,0.0455,88.018,4,0.85,winter
PUT YOUR HANDS UP!!,VEGA,week dudus,2021-02-18,174062,16,9,0,0.824,0.0213,0.68,0.0954,0.216,-7.063,0.128,100.01,4,0.558,winter
Days Gone By,Days Gone By,VIGORMAN,2021-04-23,230635,38,5,1,0.575,0.206,0.539,0.0000101,0.118,-9.819,0.0328,86.476,4,0.428,winter
Pepperoni,Pepperoni,WILYWNKA,2022-01-21,187522,22,9,1,0.784,0.666,0.845,0,0.374,-5.144,0.115,158.096,4,0.865,winter
Hooligan,THE NEVER SURRENDERS COMPILATION,Various Artists,2021-12-17,157000,44,2,1,0.687,0.0264,0.698,0,0.102,-6.184,0.209,99.935,4,0.402,winter
Mikiura,Mikiura,C.O.S.A.,2021-12-10,192196,8,1,1,0.498,0.768,0.666,0.00000646,0.129,-6.364,0.55,178.565,4,0.285,winter
Outta Time,Outta Time,Issei Uno Fifth,2021-12-24,194965,13,8,0,0.684,0.0000273,0.663,0.00000193,0.114,-7.87,0.0484,148.013,4,0.414,winter
Can't Let You Go (feat. Mike Shorey & Lil' Mo),Street Dreams,Fabolous,2003-01-14,223560,45,9,1,0.681,0.231,0.614,0,0.0829,-6.562,0.451,192.235,4,0.803,winter
Body,Body,Blxst,2019-05-08,135200,46,10,0,0.659,0.786,0.389,0,0.11,-5.282,0.318,75.378,4,0.623,winter
Wave Gods,Magic,Nas,2021-12-24,190261,62,1,1,0.601,0.0225,0.938,0,0.0508,-4.382,0.282,87.129,4,0.762,winter
40-16 Building,Magic,Nas,2021-12-24,175038,54,7,1,0.451,0.0651,0.881,0,0.112,-2.004,0.286,178.292,4,0.261,winter
Wu for the Children,Magic,Nas,2021-12-24,198113,51,2,0,0.644,0.431,0.81,0,0.222,-4.481,0.238,80.603,4,0.784,winter
Spicy (feat. Fivio Foreign & A$AP Ferg),King's Disease,Nas,2020-08-21,166523,56,1,1,0.724,0.0187,0.603,0,0.169,-6.553,0.406,180.02,4,0.152,winter
How We Livin',How We Livin',RIVVAA,2019-01-30,161098,15,6,1,0.929,0.822,0.237,0,0.0979,-18.979,0.153,95.947,4,0.704,winter
Move It Up,Move It Up,J Gonz,2020-02-07,168979,4,8,0,0.787,0.156,0.546,0,0.109,-6.214,0.136,98.002,4,0.572,winter
Light It Up,Light It Up,Banty Foot,2021-06-16,213123,44,7,1,0.75,0.0397,0.848,0,0.132,-3.808,0.0551,91.931,4,0.874,winter
Seven Sinners,Seven Sinners,Various Artists,2015-10-04,199453,34,8,1,0.795,0.142,0.732,0.00000146,0.446,-9,0.253,96.023,4,0.734,winter
NEW CLASSIC,The ME,Shurkn Pap,2019-10-02,147005,32,1,1,0.388,0.000742,0.65,0,0.333,-6.071,0.0644,100.055,5,0.626,winter
Tell Em,Tell Em,Cochise,2021-05-28,180379,81,5,1,0.672,0.103,0.717,0,0.398,-7.476,0.226,157.905,4,0.473,winter
LIFE IS GOOD,LIFE IS GOOD,GeG,2021-07-09,335000,46,11,1,0.722,0.124,0.583,0.000158,0.0632,-8.242,0.129,173.923,4,0.645,winter
My Field,Cool Kids,C.O.S.A.,2022-01-12,160922,20,10,0,0.566,0.12,0.701,0,0.269,-4.451,0.341,169.284,4,0.394,winter
Ghost Town,Cool Kids,C.O.S.A.,2022-01-12,157654,21,8,0,0.576,0.329,0.64,0,0.0915,-5.97,0.416,80.974,4,0.623,winter
I Can See Your Palm,Girl Queen,C.O.S.A.,2017-07-05,228737,23,10,0,0.734,0.157,0.576,0,0.106,-6.462,0.203,99.76,5,0.661,winter
曇 (USED TO BE),SAD JAKE,Jin Dogg,2019-12-13,186323,21,10,0,0.628,0.451,0.719,0.000384,0.0932,-5.206,0.132,97.014,4,0.494,winter
Dynasties & Dystopia (from the series Arcane League of Legends),Dynasties & Dystopia (from the series Arcane League of Legends),Denzel Curry,2021-11-20,178080,66,1,1,0.703,0.0139,0.834,0,0.1,-5.134,0.0603,153.97,4,0.863,winter
Henny in the Hamptons,Twenties,Bren Joy,2019-05-17,197375,55,1,0,0.631,0.634,0.634,0,0.168,-6.786,0.115,87.903,4,0.479,winter
Lil Rich (feat. Mae Muller),Twenties (Deluxe),Bren Joy,2021-03-26,166750,31,4,1,0.789,0.419,0.467,0,0.264,-6.594,0.0962,125.964,4,0.354,winter
Mrs. Jones,Twenties (Deluxe),Bren Joy,2021-03-26,198701,25,1,0,0.576,0.365,0.53,0.00000184,0.222,-6.846,0.0298,119.881,4,0.526,winter
SUNSET OT,SUNSET OT,Derek Chan,2022-02-10,206000,19,6,1,0.778,0.563,0.515,0,0.141,-11.963,0.0366,119.991,4,0.406,winter
Scenic Drive (feat. Ari Lennox & Smino),Scenic Drive (The Tape),Khalid,2021-12-03,249773,65,7,0,0.367,0.0258,0.552,0.000217,0.154,-9.109,0.0504,93.467,5,0.0778,winter
Only God Can Judge Me,All Eyez On Me,2Pac,1996-02-13,296906,0,11,0,0.803,0.0012,0.784,0.000161,0.0794,-5.97,0.198,90.185,4,0.801,winter
Gucci Gang,Lil Pump,Lil Pump,2017-10-06,124055,65,5,1,0.936,0.239,0.523,0,0.117,-6.71,0.0597,119.889,4,0.699,winter
Crazy,Lil Pump,Lil Pump,2017-10-06,125217,42,1,1,0.914,0.027,0.415,0,0.114,-7.219,0.322,137.974,4,0.496,winter
Butterfly Doors,Harverd Dropout,Lil Pump,2019-02-22,132923,51,5,1,0.925,0.0889,0.397,0.0000512,0.144,-11.265,0.169,130.008,4,0.429,winter
DNA.,DAMN.,Kendrick Lamar,2017-04-14,185946,0,0,1,0.636,0.00402,0.517,0,0.0874,-6.759,0.36,139.928,4,0.394,winter
HUMBLE.,DAMN.,Kendrick Lamar,2017-04-14,177000,1,1,0,0.906,0.000243,0.625,0.0000323,0.0975,-6.779,0.0903,150.018,4,0.423,winter
Who Am I (What's My Name)?,Doggystyle,Snoop Dogg,1993,246320,7,7,1,0.692,0.000136,0.833,0.0000198,0.515,-3.974,0.0492,96.814,4,0.692,winter
Blueberry Faygo,Certified Hitmaker,Lil Mosey,2020-02-06,162546,76,0,1,0.774,0.207,0.554,0,0.132,-7.909,0.0383,99.034,4,0.349,winter
Sundown feat. KID FRESINO,Sundown feat. KID FRESINO,C.O.S.A.,2020-12-11,110399,0,1,1,0.65,0.118,0.785,0,0.108,-4.92,0.248,146.282,4,0.188,winter
OVER TIME,OVER TIME,BAD HOP,2021-08-16,168888,36,8,0,0.708,0.161,0.754,0,0.205,-5.287,0.122,162.03,4,0.659,winter
What You Know Bout Love,Shoot For The Stars Aim For The Moon,Pop Smoke,2020-07-03,160000,82,10,1,0.709,0.65,0.548,0.00000159,0.133,-8.493,0.353,83.995,4,0.543,winter
Spicy (feat. Post Malone),Featuring Ty Dolla $ign,Ty Dolla $ign,2020-10-23,143375,75,4,0,0.782,0.143,0.51,0,0.115,-5.724,0.0419,99.993,4,0.118,winter
Big Poppa - 2007 Remaster,Greatest Hits,The Notorious B.I.G.,2007-03-05,249866,73,9,0,0.765,0.344,0.671,0,0.0506,-5.249,0.278,84.5,4,0.798,winter
California Love - Original Version,Greatest Hits,2Pac,1998-01-01,284906,79,7,1,0.763,0.0304,0.85,0.00000121,0.371,-3.052,0.0417,91.519,4,0.761,winter
The Box,Please Excuse Me for Being Antisocial,Roddy Ricch,2019-12-06,196652,82,10,0,0.896,0.104,0.586,0,0.79,-6.687,0.0559,116.971,4,0.642,winter
Start Wit Me (feat. Gunna),Please Excuse Me for Being Antisocial,Roddy Ricch,2019-12-06,158691,65,4,0,0.886,0.077,0.479,0,0.135,-8.054,0.334,130.029,4,0.408,winter
Praise The Lord (Da Shine) (feat. Skepta),TESTING,A$AP Rocky,2018-05-25,205040,82,5,0,0.854,0.0609,0.569,0.0816,0.1,-8.151,0.106,80.015,4,0.294,winter
Noticed,Northsbest (Extended),Lil Mosey,2018-10-19,165000,76,11,1,0.699,0.462,0.558,0,0.116,-7.622,0.0603,79.992,4,0.493,winter
Pure Water (with Migos),Perfect Ten,Mustard,2019-06-28,192470,76,0,1,0.682,0.174,0.559,0,0.344,-5.545,0.127,202.015,4,0.137,winter
Wait Too Long (feat. Blxst),Wait Too Long (feat. Blxst),Buddy,2022-02-16,186268,28,1,1,0.818,0.21,0.534,0,0.0912,-9.267,0.328,100.341,4,0.582,winter
Down A** B**ch,Pain Is Love,Ja Rule,2001-01-01,331133,58,1,0,0.483,0.37,0.644,0,0.202,-6.605,0.307,87.937,4,0.532,winter
Area Codes,Word Of Mouf,Ludacris,2001-01-01,303026,62,9,0,0.86,0.399,0.688,0,0.67,-7.203,0.434,100.934,4,0.622,winter
Ghetto Gospel,Loyal To The Game,2Pac,2004-01-01,238053,70,5,0,0.794,0.0964,0.614,0,0.0788,-5.352,0.0467,80.569,4,0.663,winter
PICK UP,PICK UP,Shurkn Pap,2022-02-04,166700,16,0,1,0.803,0.0141,0.388,0.0556,0.125,-9.15,0.0626,93.979,4,0.612,winter
NINGEN State of Mind (pt.2),NINGEN State of Mind pt.2,Ritto,2017-02-02,136000,38,10,0,0.333,0.461,0.771,0,0.266,-3.918,0.0664,80.974,4,0.587,winter
ROMANTIK CITY,奇妙頂来相模富士,BRON-K,2008-02-28,252093,39,9,0,0.87,0.202,0.536,0.00000969,0.0709,-6.651,0.179,100.016,4,0.56,winter
Too Bad Day But... - Remix,Too Bad Day But... (Remix),Kvi Baba,2021-10-06,207315,53,8,1,0.802,0.507,0.694,0.000509,0.203,-7.015,0.0652,94.976,4,0.74,winter
Outlawz (feat. Jazmine Sullivan & 21 Savage),Richer Than I Ever Been,Rick Ross,2021-12-10,289826,49,6,1,0.381,0.0683,0.75,0,0.349,-4.052,0.309,149.623,4,0.56,winter
No Sleep,No Sleep,MuKuRo,2020-05-22,165000,30,11,0,0.775,0.639,0.583,0,0.107,-6.34,0.258,90.981,4,0.934,winter
Time - Cut by DJ K-flash,DAY and NITE,ISSUGI,2017-11-17,200760,30,11,1,0.509,0.323,0.818,0,0.0998,-5.824,0.374,77.715,1,0.446,winter
Wave (feat. C.O.S.A.),Ride On Time,Dengaryu,2019-04-24,231760,29,10,0,0.803,0.328,0.78,0.0000591,0.335,-5.394,0.322,75.281,4,0.587,winter
きみのみらいのための,きみのみらいのための,5lack,2020-04-06,220236,16,0,1,0.759,0.491,0.57,0,0.149,-9.695,0.324,153.981,4,0.962,winter
25 million,LIVE LIFE FAST,Roddy Ricch,2021-12-17,204626,67,9,1,0.793,0.019,0.481,0.00000109,0.139,-9.258,0.124,132.202,4,0.395,winter
Make Me Better,From Nothin' To Somethin' (Bonus Track Version),Fabolous,2007-01-01,253573,61,11,1,0.607,0.33,0.599,0,0.199,-6.886,0.0995,86.491,4,0.562,winter
R.I.P.,R.I.P.,MuKuRo,2020-05-30,214000,32,11,0,0.827,0.665,0.684,0,0.969,-5.143,0.17,86.998,4,0.903,winter
足音 - SP Version,足音,SIMON JAP,2020-12-02,213333,41,6,1,0.61,0.571,0.467,0,0.11,-11.326,0.466,88.082,4,0.387,winter
DIGITAL NINJA,DIGITAL NINJA,SNEEEZE WOLF,2020-04-20,159840,26,5,0,0.81,0.0193,0.704,0,0.206,-5.52,0.15,125.008,4,0.672,winter
MOST NINJA,NINJA MOB 2,Ninja Mob,2020-04-01,146770,21,2,1,0.726,0.119,0.789,0,0.493,-6.066,0.242,143.979,4,0.925,winter
ASHIKARAZU,ASHIKARAZU,MuKuRo,2021-09-17,172682,13,5,1,0.786,0.528,0.496,0,0.107,-9.343,0.375,82.07,4,0.607,winter
HANA,HANA,ONEDER,2020-08-07,233736,28,2,1,0.784,0.302,0.641,0,0.371,-5.327,0.0306,96.029,4,0.962,winter
MIC CHECK,MIC CHECK,Japanese Magenese,2022-02-16,178636,28,5,0,0.591,0.0142,0.926,0.00000298,0.325,-3.465,0.327,88.004,4,0.686,winter
Diamond,The Streets Made Me,Jaggla,2020-12-12,270626,23,8,1,0.772,0.0518,0.875,0,0.106,-2.175,0.165,89.007,4,0.743,winter
My 64,My 64,Jaggla,2020-03-16,206875,29,11,0,0.762,0.0245,0.912,0,0.118,-3.513,0.311,95.992,4,0.46,winter
Waterfall,蜃気楼,Jaggla,2016-11-23,243194,29,7,1,0.674,0.103,0.691,0,0.0988,-7.544,0.311,79.925,4,0.374,winter
Roughest & Toughest,蜃気楼,Jaggla,2016-11-23,199604,5,2,1,0.704,0.00925,0.829,0,0.216,-6.835,0.18,99.723,4,0.679,winter
J,蜃気楼,Jaggla,2016-11-23,255501,6,7,1,0.581,0.000943,0.921,0.00329,0.158,-6.063,0.298,83.006,4,0.524,winter
The Streets Made Me - Remix,The Streets Made Me,Jaggla,2020-12-12,264226,21,3,0,0.521,0.0688,0.871,0,0.134,-5.241,0.36,160.237,4,0.54,winter
TUFF pt.2,The Streets Made Me,Jaggla,2020-12-12,203920,9,1,1,0.844,0.211,0.684,0,0.112,-4.921,0.395,86.988,4,0.217,winter
4.21,The Streets Made Me,Jaggla,2020-12-12,265373,11,5,1,0.696,0.191,0.76,0,0.0805,-5.346,0.271,85.487,4,0.696,winter
Tornado Soldier,The Streets Made Me,Jaggla,2020-12-12,260120,19,7,1,0.728,0.146,0.89,0,0.442,-3.854,0.246,90.025,4,0.565,winter
Favorite Place,The Streets Made Me,Jaggla,2020-12-12,206280,11,11,1,0.508,0.528,0.809,0,0.132,-5.665,0.548,77.985,4,0.553,winter
Fairy,The Streets Made Me,Jaggla,2020-12-12,225133,34,6,1,0.727,0.0989,0.727,0,0.0865,-6.234,0.0457,95.961,4,0.646,winter
ヤングトウカイテイオー,To The Top,\ellow Bucks,2019-04-24,206106,45,1,1,0.75,0.127,0.483,0,0.168,-12.329,0.171,84.988,4,0.29,winter
Wow Wow Wow,Excuse Me,\ellow Bucks,2019-10-31,218207,44,7,1,0.688,0.627,0.797,0,0.292,-4.431,0.063,152.908,4,0.539,winter
MAZE,Excuse Me,\ellow Bucks,2019-10-31,182076,27,6,0,0.809,0.217,0.798,0,0.102,-5.375,0.27,150.12,4,0.911,winter
"WAVEBODY (Remix) feat. OZworld, LEX & \ellow Bucks",WAVY TAPE 2(Deluxe),JP THE WAVY,2021-09-22,223266,55,1,1,0.889,0.0273,0.721,0.000189,0.139,-6.061,0.159,87.464,4,0.839,winter
Keep Comin' Back,Before You Go,Blxst,2022-04-22,145759,50,1,1,0.589,0.0682,0.743,0,0.0888,-4.347,0.28,122.932,5,0.749,winter
TOKYO KIDS - Cover,TOKYO KIDS (Cover),DJ TATSUKI,2022-05-27,212166,49,1,1,0.651,0.22,0.803,0.000112,0.603,-7.376,0.272,180.002,4,0.851,winter
Falling Back,"Honestly, Nevermind",Drake,2022-06-17,266178,72,10,1,0.718,0.238,0.758,0.00653,0.11,-8.29,0.0703,118.989,4,0.349,winter
In my lifetime (feat. Action Bronson),Vinyl Days,Logic,2022-06-17,108387,59,6,0,0.659,0.539,0.884,0,0.26,-3.71,0.283,93.367,4,0.826,winter
The Highs & The Lows,The Highs & The Lows,Chance the Rapper,2022-06-17,255609,66,5,1,0.539,0.288,0.714,0,0.174,-4.543,0.455,81.709,4,0.458,winter
I Like You (A Happier Song) (with Doja Cat),Twelve Carat Toothache,Post Malone,2022-06-03,192840,92,5,1,0.733,0.121,0.67,0,0.121,-6.009,0.0751,100.964,4,0.472,winter
Cash In Cash Out,Cash In Cash Out,Pharrell Williams,2022-06-10,216135,81,7,1,0.877,0.00721,0.56,0.00000145,0.0839,-3.751,0.0596,119.971,4,0.154,winter
You Always,My Love Will Never Change,Ese Forties,2012-12-24,487471,2,9,0,0.723,0.774,0.326,0,0.214,-11.865,0.046,117.384,4,0.52,winter
言U,言U,T-STONE,2022-01-28,173819,20,8,1,0.506,0.107,0.717,0.00000261,0.196,-7.172,0.0788,110.964,3,0.684,winter
DonDaDa,Type 1 Diabetes,T-STONE,2022-07-01,198183,17,9,1,0.619,0.00597,0.754,0,0.318,-6.621,0.315,159.941,4,0.503,winter
For Real,Type 1 Diabetes,T-STONE,2022-07-01,197088,31,1,1,0.841,0.263,0.869,0,0.231,-5.979,0.21,110.01,4,0.917,winter
99% - Remix,99% (Remix),ELIONE,2022-06-01,234987,43,8,1,0.69,0.0501,0.688,0,0.115,-7.312,0.118,172.023,4,0.343,winter
Chillin',Chillin',SALU,2021-07-21,192426,41,1,1,0.793,0.294,0.698,0.00000353,0.105,-5.414,0.0802,100.01,4,0.215,winter
別にいいんじゃん?,別にいいんじゃん?,ELIONE,2022-06-29,175156,33,6,0,0.711,0.027,0.664,0.00000319,0.147,-7.908,0.0453,96.024,4,0.521,winter
Blueprint,Blueprint,SALU,2021-09-29,155884,36,10,1,0.83,0.154,0.79,0,0.107,-5.257,0.0532,92.533,4,0.275,winter
Asian Doll,Mobb Life,BAD HOP,2017-09-06,286879,21,3,0,0.767,0.0182,0.69,0,0.118,-4.711,0.0582,140.051,4,0.294,winter
Super Car,Mobb Life,BAD HOP,2017-09-06,216001,14,10,0,0.611,0.0763,0.656,0,0.0933,-6.305,0.13,139.975,4,0.347,winter
3LDK,Mobb Life,BAD HOP,2017-09-06,215201,13,0,1,0.708,0.102,0.785,0,0.145,-3.873,0.0358,100.015,4,0.327,winter
2018,BAD HOP HOUSE,BAD HOP,2018-06-15,129987,39,1,1,0.839,0.0192,0.5,0.00000174,0.0605,-6.909,0.266,149.978,4,0.189,winter
Rich Friday,BAD HOP HOUSE,BAD HOP,2018-06-15,289678,34,7,0,0.545,0.0296,0.673,0,0.112,-6.929,0.194,142.236,4,0.23,winter
House Party,BAD HOP HOUSE,BAD HOP,2018-06-15,250072,39,1,0,0.578,0.0227,0.511,0,0.138,-9.21,0.305,148.023,4,0.0662,winter
Rusty Knife,BAD HOP WORLD DELUXE,BAD HOP,2021-02-22,211695,41,8,0,0.698,0.00811,0.723,0,0.292,-6.759,0.372,173.989,4,0.643,winter
The Next Episode,2001,Dr. Dre,1999-11-16,161506,81,10,0,0.922,0.0281,0.909,0,0.0856,-2.429,0.27,95.295,4,0.309,winter
Crush,Crush,Duckwrth,2019-08-30,135013,60,5,1,0.873,0.656,0.479,0.00000813,0.19,-6.683,0.222,108.014,4,0.945,winter
"Peaches (Remix) feat. Ludacris, Usher & Snoop Dogg",Peaches (Remix),Justin Bieber,2021-06-07,229472,33,0,1,0.589,0.382,0.683,0,0.468,-6.643,0.255,89.694,4,0.572,winter
Never Be the Same Again (feat. Carl Thomas & Raekwon),bulletproof wallets featuring raekwon,Ghostface Killah,2001-10-16,265733,27,6,1,0.727,0.473,0.619,0,0.102,-7.463,0.181,92.572,4,0.275,winter
Get Money (feat. Junior M.A.F.I.A.) - 2007 Remaster,Greatest Hits,The Notorious B.I.G.,2007-03-05,274440,64,2,1,0.711,0.398,0.871,0.00000169,0.171,-4.32,0.294,91.153,4,0.912,winter
Into You (feat. Tamia) - Main Mix,Street Dreams,Fabolous,2003-01-14,293840,54,7,0,0.681,0.201,0.529,0,0.184,-7.897,0.0341,91.081,4,0.568,winter
Throw It In The Bag,Loso's Way (Japan Version),Fabolous,2009-01-01,231573,19,11,0,0.789,0.174,0.55,0,0.0614,-7.423,0.0473,172.049,4,0.696,winter
Battle Scars (with Guy Sebastian),"Food & Liquor II: The Great American Rap Album, Pt. 1",Lupe Fiasco,2012-09-25,250320,69,5,0,0.517,0.186,0.811,0,0.105,-4.526,0.286,168.269,4,0.494,winter
The Show Goes On,Lasers,Lupe Fiasco,2011-03-04,239613,71,7,1,0.591,0.0189,0.889,0,0.155,-3.839,0.115,143.067,4,0.65,winter
Cyberpunk,Cyberpunk,JJJ,2021-11-24,180926,37,10,0,0.827,0.16,0.832,0,0.213,-5.325,0.137,133.944,4,0.947,winter
Step Into The Arena,Step Into The Arena,PUNPEE,2022-04-13,226126,37,8,0,0.434,0.0135,0.839,0.00000152,0.356,-7.387,0.473,140.065,4,0.78,winter
PRISM,PRISM,Friday Night Plans,2019-03-15,198493,41,5,1,0.792,0.242,0.616,0.0000127,0.0985,-7.079,0.285,89.997,4,0.531,winter
EXP feat. KID FRESINO,HIKARI,JJJ,2017-02-22,175892,22,2,1,0.51,0.275,0.97,0,0.105,-2.526,0.389,81.543,4,0.754,winter
COWHOUSE feat. YOUNG JUJU,HIKARI,JJJ,2017-02-22,227845,19,6,0,0.489,0.0588,0.877,0,0.202,-4.451,0.438,124.059,4,0.525,winter
DJANGO!,HIKARI,JJJ,2017-02-22,249127,14,2,1,0.487,0.403,0.931,0,0.0937,-3.633,0.378,78.377,4,0.791,winter
Good Time,plums,HOKUTO,2021-09-29,183028,41,1,0,0.542,0.123,0.837,0,0.21,-6.003,0.213,90.985,4,0.774,winter
Shooting Star,plums,HOKUTO,2021-09-29,245212,32,2,0,0.769,0.286,0.908,0.000182,0.111,-4.167,0.0647,129.995,4,0.584,winter
23時30分,Sandra’s Son,CHICO CARLITO,2022-02-09,150947,35,7,0,0.659,0.295,0.664,0.00000319,0.141,-6.335,0.073,90.968,4,0.158,winter
Ryukyu Style (feat. CHOUJI & 柊人) - Remix,Sandra’s Son,CHICO CARLITO,2022-02-09,264302,27,6,0,0.691,0.482,0.872,0,0.401,-4.34,0.114,122.054,4,0.874,winter
2021,2021,Japanese Magenese,2021-05-07,224300,31,0,1,0.732,0.146,0.878,0,0.32,-3.91,0.34,87.606,4,0.752,winter
ARAGIJIMA,ARAGIJIMA,HONEST a.k.a. 湊,2022-04-22,181500,23,9,1,0.916,0.0248,0.537,0,0.064,-5.645,0.349,140.036,4,0.763,winter
ARIDAMIKAN,ARIDAMIKAN,HONEST a.k.a. 湊,2021-11-26,148575,38,1,1,0.868,0.0283,0.629,0,0.126,-6.942,0.31,76.018,4,0.95,winter
DIE,DIE,KOTA,2021-05-14,211333,57,1,0,0.78,0.622,0.579,0,0.0954,-7.649,0.061,134.985,4,0.235,winter
Thank You Next,B.E.C.,KOTA,2022-04-06,221308,39,4,1,0.392,0.0868,0.452,0,0.187,-12.992,0.255,94.791,4,0.297,winter
GIOTF (feat. JP THE WAVY),GIOTF (feat. JP THE WAVY),\ellow Bucks,2022-01-24,163189,53,6,1,0.866,0.162,0.809,0,0.0688,-3.443,0.214,167.975,4,0.939,winter
In Da Club,Get Rich Or Die Tryin',50 Cent,2003-02-06,193466,84,6,0,0.899,0.255,0.713,0,0.0708,-2.752,0.366,90.051,4,0.777,winter
Imazine,道 -TAO- (Remasterd Edition),tubakiii,2020-08-19,303406,35,6,0,0.62,0.537,0.644,0,0.16,-10.999,0.5,125.916,4,0.323,winter
Nightmares,20 (Complete Mixtape),LEX,2022-03-23,138991,22,0,0,0.745,0.0743,0.728,0.000338,0.267,-4.591,0.039,147.007,4,0.351,winter
Girl,Jasmine,tubakiii,2017-04-19,268240,35,1,1,0.568,0.714,0.803,0,0.248,-6.92,0.525,75.509,4,0.549,winter
Tired But Fine - Remix,LOVE or PEACE or BOTH,Kvi Baba,2020-11-17,228572,39,1,0,0.583,0.137,0.871,0.000018,0.124,-4.745,0.0407,178.009,4,0.416,winter
Cinema,Nobody's Station,O.A.KLAY,2022-02-11,177687,61,7,1,0.784,0.506,0.826,0,0.138,-5.282,0.0389,124.044,4,0.764,winter
最後の一本,TRIP MASTER2,Japanese Magenese,2022-08-31,294976,51,5,1,0.772,0.16,0.753,0,0.259,-4.594,0.185,92.076,4,0.755,winter
