name,album,artist,release_date,length,popularity,key,mode,danceability,acousticness,energy,instrumentalness,liveness,loudness,speechiness,tempo,time_signature,valence,answer
A Sky Full of Stars,Ghost Stories,Coldplay,2014-05-19,267866,84,6,1,0.545,0.00617,0.675,0.00197,0.209,-6.474,0.0279,124.97,4,0.162,fall
Boom Clap,SUCKER,Charli XCX,2014-12-15,169866,53,4,1,0.659,0.154,0.911,0.000304,0.191,-2.28,0.0786,91.999,4,0.576,fall
She Looks So Perfect,5 Seconds Of Summer,5 Seconds of Summer,2014-06-27,202496,30,9,1,0.494,0.000569,0.951,0,0.327,-4.237,0.132,160.025,4,0.441,fall
Teenage Dream,Teenage Dream: The Complete Confection,Katy Perry,2012-03-12,227760,68,10,1,0.719,0.0132,0.804,0.00000302,0.139,-4.581,0.0355,119.999,4,0.605,fall
Baby I,Yours Truly,Ariana Grande,2014-01-01,197600,44,1,1,0.725,0.0154,0.796,0,0.354,-3.684,0.0326,101.976,4,0.517,fall
Into You,Dangerous Woman,Ariana Grande,2016-05-20,244453,35,9,1,0.623,0.0162,0.734,0.0000019,0.145,-5.95,0.107,107.853,4,0.372,fall
Give Me Love,+,Ed Sheeran,2011-09-09,526386,47,1,1,0.526,0.694,0.328,0,0.112,-9.864,0.0461,116.068,4,0.11,fall
Burn,Halcyon Days,Ellie Goulding,2014-01-01,231211,73,1,1,0.559,0.31,0.777,0,0.105,-5.031,0.0432,87.016,4,0.329,fall
I Need Your Love (feat. Ellie Goulding),18 Months,Calvin Harris,2012-10-29,234506,37,8,1,0.694,0.401,0.871,0,0.232,-5.066,0.0481,124.985,4,0.588,fall
I'm Yours,We Sing. We Dance. We Steal Things.,Jason Mraz,2008-05-12,242946,81,11,1,0.703,0.559,0.444,0,0.0973,-9.331,0.0417,150.96,4,0.712,fall
Galway Girl,÷ (Deluxe),Ed Sheeran,2017-03-03,170826,79,9,1,0.624,0.0735,0.876,0,0.327,-3.374,0.1,99.943,4,0.781,fall
Too Good At Goodbyes,The Thrill Of It All (Special Edition),Sam Smith,2017-11-03,201000,83,5,1,0.681,0.64,0.372,0,0.169,-8.237,0.0432,91.873,4,0.476,fall
Stargazing,Stargazing - EP,Kygo,2017-09-21,236853,68,5,1,0.677,0.152,0.497,0,0.0911,-5.763,0.0809,99.137,4,0.419,fall
Praying,Rainbow,Kesha,2017-08-11,230266,71,10,1,0.543,0.489,0.39,0,0.111,-7.202,0.0322,73.415,4,0.303,fall
Close,Last Year Was Complicated,Nick Jonas,2016-06-10,234213,51,6,0,0.653,0.253,0.623,0,0.144,-5.273,0.082,123.999,4,0.401,fall
Jealous,Last Year Was Complicated,Nick Jonas,2016-06-10,223973,36,11,0,0.698,0.0121,0.708,0,0.323,-3.82,0.122,92.994,4,0.358,fall
Find You,Find You,Nick Jonas,2017-09-14,197893,58,6,0,0.644,0.00114,0.743,0,0.0831,-4.076,0.0331,125.913,4,0.274,fall
Perfect,÷ (Deluxe),Ed Sheeran,2017-03-03,263400,88,8,1,0.599,0.163,0.448,0,0.106,-6.312,0.0232,95.05,3,0.168,fall
Fast Car,Fast Car,Jonas Blue,2015-12-04,212424,68,9,1,0.644,0.484,0.57,0,0.299,-6.994,0.052,113.945,4,0.527,fall
Milk,Milk,The 1975,2017-10-06,132546,63,10,1,0.435,0.00518,0.981,0.0664,0.32,-5.448,0.272,143.073,4,0.13,fall
Chocolate,The 1975,The 1975,2013-01-01,224673,44,11,1,0.614,0.000532,0.938,0,0.368,-4.461,0.0611,100.058,4,0.607,fall
Somebody Else,"I like it when you sleep, for you are so beautiful yet so unaware of it",The 1975,2016-02-26,347525,46,0,1,0.618,0.204,0.793,0.0154,0.126,-5.711,0.0601,101.015,4,0.459,fall
Settle Down,The 1975 (Deluxe),The 1975,2013-09-02,239893,44,2,1,0.596,0.00303,0.951,0.0000916,0.789,-5.292,0.051,107.119,4,0.843,fall
The Sound,"I like it when you sleep, for you are so beautiful yet so unaware of it",The 1975,2016-02-26,248879,42,0,1,0.648,0.085,0.936,0.00000693,0.482,-4.745,0.0762,120.708,4,0.566,fall
Slow Hands,Flicker (Deluxe),Niall Horan,2017-10-20,188174,77,0,1,0.735,0.011,0.425,0,0.055,-6.648,0.0464,85.896,4,0.848,fall
Nothin' on You (feat. Bruno Mars),B.o.B Presents: The Adventures of Bobby Ray,B.o.B,2010-04-27,268320,77,10,1,0.688,0.386,0.853,0,0.0862,-5.814,0.0493,103.993,4,0.743,fall
Bad Day,Daniel Powter,Daniel Powter,2005-02-22,233640,76,3,1,0.599,0.448,0.785,0.00336,0.151,-4.013,0.0309,140.046,4,0.52,fall
We Are Young (feat. Janelle Mon?e),Some Nights,fun.,2012-02-14,250626,78,10,1,0.378,0.02,0.638,0.0000766,0.0849,-5.576,0.075,184.086,4,0.735,fall
We Don't Talk Anymore (feat. Selena Gomez),Nine Track Mind,Charlie Puth,2016-01-29,217706,82,1,0,0.728,0.621,0.563,0,0.179,-8.053,0.134,100.017,4,0.352,fall
Someday (feat. Meghan Trainor),Nobody but Me,Michael Bubl?,2016-10-21,203453,40,7,1,0.671,0.18,0.539,0,0.0748,-6.08,0.0392,94.98,4,0.934,fall
Lego House,+,Ed Sheeran,2011-09-09,185093,55,11,1,0.592,0.562,0.637,0,0.13,-8.48,0.0992,159.701,4,0.565,fall
The A Team,+,Ed Sheeran,2011-09-09,258373,32,9,1,0.642,0.669,0.289,0,0.18,-9.918,0.0367,84.996,4,0.407,fall
Stay With Me,In The Lonely Hour (Japanese Edition),Sam Smith,2014-01-01,172723,49,0,1,0.56,0.52,0.429,0.0000706,0.105,-6.267,0.0377,85.036,4,0.161,fall
Stay (feat. Maty Noyes),Stay (feat. Maty Noyes),Kygo,2015-12-04,239465,62,8,1,0.648,0.0444,0.736,0.000137,0.171,-7.948,0.0385,103.027,4,0.378,fall
Tenerife Sea,x (Wembley Edition),Ed Sheeran,2015-11-13,241346,59,8,1,0.53,0.697,0.346,0.0000107,0.105,-10.497,0.0376,121.876,4,0.359,fall
Toothbrush,DNCE,DNCE,2016-11-18,231813,68,7,1,0.556,0.122,0.785,0,0.468,-5.842,0.133,104.978,4,0.825,fall
Kiss Me,+,Ed Sheeran,2011-09-09,280853,45,2,1,0.589,0.64,0.227,0.00469,0.0248,-16.67,0.0498,74.993,4,0.182,fall
Starving,HAIZ,Hailee Steinfeld,2016-08-19,181933,37,4,1,0.668,0.414,0.613,0,0.102,-4.225,0.102,99.852,4,0.498,fall
Shed a Light,Shed a Light,Robin Schulz,2016-11-25,191379,61,8,1,0.483,0.112,0.787,0,0.257,-5.244,0.102,122.058,4,0.58,fall
There for You,There for You,Martin Garrix,2017-05-26,221904,70,6,0,0.611,0.124,0.644,0,0.124,-7.607,0.0553,105.969,4,0.13,fall
Closer,Closer,The Chainsmokers,2016-07-29,244960,85,8,1,0.748,0.414,0.524,0,0.111,-5.599,0.0338,95.01,4,0.661,fall
One Call Away,Nine Track Mind,Charlie Puth,2016-01-29,194453,73,1,1,0.667,0.403,0.613,0,0.115,-5.353,0.0344,91.024,4,0.47,fall
A Thousand Miles,Be Not Nobody,Vanessa Carlton,2002-04-30,237493,78,11,1,0.56,0.323,0.825,0,0.161,-3.862,0.0379,94.931,4,0.268,fall
Learn To Fly,Learn To Fly (with Elton John),Surfaces,2020-06-12,209832,59,1,1,0.569,0.554,0.536,0,0.0655,-6.137,0.0819,173.695,4,0.656,fall
The Gift - 20th Anniversary,Royal: The First Twenty Years,Blue,2021-07-14,292629,24,4,1,0.492,0.553,0.37,0,0.116,-6.923,0.0284,82.696,4,0.483,fall
What A Time (feat. Niall Horan),Inner Monologue Part 1,Julia Michaels,2019-01-24,173306,83,0,1,0.516,0.662,0.467,0,0.0853,-6.184,0.0302,132.861,4,0.386,fall
Unholy (feat. Kim Petras),Unholy (feat. Kim Petras),Sam Smith,2022-09-22,156943,100,2,1,0.714,0.013,0.472,0.00000451,0.266,-7.375,0.0864,131.121,4,0.238,fall
Where Were You In The Morning?,Shawn Mendes,Shawn Mendes,2018-05-25,200600,63,7,1,0.716,0.554,0.519,0,0.0993,-7.472,0.0554,87.963,4,0.466,fall
Everything Has Changed,Red (Deluxe Edition),Taylor Swift,2012-10-22,245413,58,6,1,0.624,0.36,0.458,0.00000389,0.311,-6.755,0.0287,80.016,4,0.436,fall
Have I Told You Lately,From Seb with Love,S?bastien Izambard,2022-09-28,249293,27,4,1,0.549,0.47,0.551,0,0.118,-6.846,0.0316,140.093,4,0.189,fall
life was a beach (feat. Chris Hart),life was a beach (feat. Chris Hart),Lena,2022-09-30,174226,47,11,0,0.867,0.393,0.623,0,0.0573,-6.19,0.111,113.013,4,0.682,fall
the bottom of the well,the bottom of the well,amy michelle,2021-11-24,255329,50,9,0,0.369,0.832,0.265,0.0304,0.177,-15.799,0.0458,170.573,4,0.161,fall
you were good to me (bonus track),love is not dying,Jeremy Zucker,2020-04-17,219146,0,2,1,0.469,0.897,0.08,0.0000422,0.112,-15.489,0.0425,101.238,4,0.206,fall
Little Runaway,Little Runaway,Celeste,2020-08-25,179564,52,9,0,0.5,0.9,0.37,0,0.0913,-7.254,0.0282,139.523,4,0.336,fall
I Get A Kick Out Of You,I Get A Kick Out Of You,Tony Bennett,2021-08-03,213960,0,3,1,0.518,0.811,0.452,0,0.0684,-6.445,0.0531,140.52,4,0.538,fall
Lonely Together (feat. Rita Ora),AV?CI (01),Avicii,2017-08-10,181812,71,5,1,0.655,0.134,0.666,0.0000212,0.0683,-5.309,0.0612,102.977,4,0.272,fall
up to me,"roll over, baby",LANY,2021-08-25,167960,38,1,1,0.664,0.0563,0.721,0.000554,0.0745,-8.712,0.0367,120.99,4,0.747,fall
ocean view,life's a beach,easy life,2021-05-28,174735,60,8,1,0.736,0.631,0.35,0.000273,0.41,-10.424,0.215,134.003,4,0.303,fall
cool enough,cool enough,almost monday,2021-08-20,195525,48,7,1,0.782,0.152,0.737,0.0000146,0.133,-3.339,0.0483,119.981,4,0.938,fall
The Hardest Part,The Hardest Part,Olivia Dean,2020-08-07,176040,66,5,1,0.769,0.344,0.53,0,0.108,-6.048,0.0411,94.014,4,0.388,fall
Holy (feat. Chance The Rapper),Holy,Justin Bieber,2020-09-18,212093,75,6,1,0.673,0.196,0.704,0,0.0898,-8.056,0.36,86.919,4,0.372,fall
Wonder,Wonder,Shawn Mendes,2020-10-02,172692,73,1,0,0.333,0.131,0.637,0.000018,0.149,-4.904,0.0581,139.898,4,0.132,fall
Jealous,Jealous,Labrinth,2014-11-21,287693,1,1,1,0.439,0.874,0.153,0,0.107,-8.95,0.0479,116.76,3,0.104,fall
To Build a Home,Ma Fleur,The Cinematic Orchestra,2007-05-09,371040,30,9,1,0.267,0.881,0.121,0.491,0.0956,-15.293,0.0341,147.098,4,0.0722,fall
Good To You,Good To You,Ryland James,2019-01-18,189680,41,0,1,0.784,0.306,0.537,0,0.105,-9.157,0.386,110.046,4,0.0999,fall
If the World Was Ending (feat. Julia Michaels),If the World Was Ending (feat. Julia Michaels),JP Saxe,2019-10-17,208687,79,1,1,0.464,0.866,0.473,0,0.109,-10.086,0.129,75.801,4,0.604,fall
BLIND (feat. Young Thug),BLAME IT ON BABY (DELUXE),DaBaby,2020-08-04,153466,63,11,0,0.709,0.0115,0.679,0,0.0971,-6.503,0.346,162.973,4,0.754,fall
F2020,F2020,Avenue Beat,2020-08-14,181851,49,2,1,0.702,0.587,0.597,0.00000362,0.112,-7.067,0.207,85.016,4,0.383,fall
Every Second,Every Second,Mina Okabe,2021-05-21,182076,63,7,0,0.806,0.629,0.567,0.00000335,0.128,-7.165,0.0507,130.005,4,0.643,fall
IDK You Yet,IDK You Yet,Alexander 23,2020-04-09,184638,1,1,1,0.629,0.884,0.306,0.0776,0.124,-11.735,0.0424,76.994,1,0.191,fall
Fragile,...Nothing Like The Sun,Sting,1987-01-01,236306,65,4,0,0.323,0.912,0.198,0.0698,0.0889,-21.035,0.0354,82.373,4,0.289,fall
Shape Of My Heart,Ten Summoner's Tales,Sting,1993-03-09,279226,74,6,0,0.537,0.691,0.373,0.000915,0.083,-10.081,0.0331,83.936,4,0.244,fall
Autumn Leaves,Clapton,Eric Clapton,2010-09-27,340786,55,11,0,0.549,0.795,0.188,0.682,0.11,-17.402,0.0309,82.745,4,0.198,fall
Don't Know Why,Come Away With Me,Norah Jones,2002-02-26,186146,25,5,1,0.732,0.883,0.198,0.000011,0.0659,-11.775,0.028,88.174,4,0.618,fall
Sun King - Remastered 2009,Abbey Road (Remastered),The Beatles,1969-09-26,146266,56,2,1,0.483,0.284,0.177,0.499,0.116,-17.629,0.0277,74.994,4,0.192,fall
The Winner Takes It All,Super Trouper,ABBA,1980,294720,75,6,1,0.454,0.574,0.788,0.000766,0.0859,-6.748,0.0371,126.15,4,0.52,fall
With Or Without You - Remastered,The Joshua Tree (Super Deluxe),U2,1987-03-03,295515,41,2,1,0.54,0.000202,0.429,0.355,0.141,-11.822,0.0285,110.171,4,0.113,fall
Born Slippy (Nuxx),1992 - 2012,Underworld,2014-01-01,456480,66,10,1,0.576,0.00106,0.953,0.49,0.474,-8.968,0.0362,140.042,4,0.303,fall
Us,Electric Light,James Bay,2018-05-18,181360,76,0,1,0.559,0.177,0.473,0.0000015,0.108,-4.147,0.0364,69.973,4,0.341,fall
Shallow,A Star Is Born Soundtrack,Lady Gaga,2018-10-05,215733,85,7,1,0.572,0.371,0.385,0,0.231,-6.362,0.0308,95.799,4,0.323,fall
Someone You Loved,Divinely Uninspired To A Hellish Extent,Lewis Capaldi,2019-05-17,182160,88,1,1,0.501,0.751,0.405,0,0.105,-5.679,0.0319,109.891,4,0.446,fall
Soldier,Soldier,James TW,2018-11-02,224720,0,6,1,0.531,0.253,0.648,0,0.098,-6.12,0.0601,148.007,4,0.326,fall
Out Of Love,The Pains Of Growing,Alessia Cara,2018-11-30,227693,75,7,1,0.481,0.8,0.267,0,0.249,-9.249,0.0339,117.64,3,0.137,fall
everything i wanted,everything i wanted,Billie Eilish,2019-11-13,245425,86,6,0,0.704,0.902,0.225,0.657,0.106,-14.454,0.0994,120.006,4,0.243,fall
Godspeed,Godspeed,James Blake,2020-09-11,173840,60,6,1,0.395,0.916,0.174,0.00602,0.104,-10.313,0.043,73.773,3,0.221,fall
willow,evermore,Taylor Swift,2020-12-11,214706,49,7,1,0.392,0.833,0.574,0.00179,0.145,-9.195,0.17,81.112,4,0.529,fall
She Will Be Loved,Songs About Jane,Maroon 5,2002-06-25,257133,75,0,0,0.706,0.0596,0.713,0,0.132,-5.512,0.0301,102.037,4,0.544,fall
Talking to the Moon,Doo-Wops & Hooligans,Bruno Mars,2010-10-05,217866,78,1,0,0.498,0.511,0.59,0,0.107,-4.721,0.032,145.867,4,0.0784,fall
Honesty,52nd Street,Billy Joel,1978-10-13,233506,64,10,1,0.552,0.415,0.265,0,0.107,-15.482,0.0332,135.476,4,0.212,fall
Hero,Greatest Hits,Enrique Iglesias,2008-01-01,264213,32,7,1,0.448,0.146,0.622,0.0000383,0.103,-6.177,0.0455,75.249,4,0.163,fall
Heaven,Reckless (30th Anniversary / Deluxe Edition),Bryan Adams,1984-11-05,243360,0,9,0,0.269,0.059,0.572,0.0000013,0.123,-7.361,0.0278,69.83,4,0.364,fall
"No More ""I Love You's""",Medusa,Annie Lennox,1995,291333,63,3,1,0.372,0.517,0.57,0.00000257,0.141,-7.305,0.0305,179.907,4,0.234,fall
Hello,25,Adele,2015-11-20,295502,1,5,0,0.47,0.329,0.431,0,0.0854,-6.129,0.0342,157.98,4,0.289,fall
Only Time,A Day Without Rain,Enya,2000-11-11,218546,72,3,1,0.418,0.841,0.249,0.661,0.112,-13.744,0.0301,82.803,4,0.213,fall
You Raise Me Up,Closer (Special Edition),Josh Groban,2003-11-11,292333,61,10,1,0.25,0.673,0.136,0.000157,0.107,-12.162,0.037,118.086,4,0.0981,fall
We're All Alone,Silk Degrees,Boz Scaggs,1976,252440,57,7,1,0.355,0.651,0.45,0.0216,0.223,-8.307,0.0278,125.248,4,0.139,fall
Sometimes When We Touch,Longer Fuse,Dan Hill,1977-07-05,252707,6,2,1,0.589,0.685,0.348,0.0000032,0.0849,-11.032,0.038,119.374,4,0.28,fall
From a Distance,Some People's Lives,Bette Midler,1990,276346,56,7,1,0.536,0.674,0.242,0,0.331,-11.716,0.0277,137.989,4,0.331,fall
Angel,Surfacing,Sarah McLachlan,1997-08-29,270400,68,1,1,0.532,0.949,0.0744,0.0000122,0.106,-16.092,0.0355,117.131,3,0.125,fall
花鳥風月,ENTERTAINMENT,SEKAI NO OWARI,2012-07-18,275906,47,7,1,0.614,0.0523,0.777,0.0000209,0.117,-5.866,0.0271,105.003,4,0.505,fall
プラネタリウム,LOVE COOK,Ai Otsuka,2005-12-14,307833,58,2,0,0.375,0.267,0.576,0.0000338,0.101,-5.741,0.0364,197.899,4,0.503,fall
渡良瀬橋,ふたりうた3,Mana Kana,2010-01-01,212293,32,0,1,0.496,0.545,0.614,0,0.258,-3.96,0.0279,153.834,4,0.548,fall
君が好き,君が好き,Mr.Children,2002-01-01,269400,0,2,1,0.49,0.176,0.479,0,0.133,-7.411,0.0242,78.976,4,0.31,fall
secret base ~君か?くれたもの~,E ?Complete A side Singles?,ZONE,2001,295386,59,6,1,0.49,0.366,0.777,0,0.139,-6.237,0.0384,144.81,4,0.427,fall
夏祭り,(初),Whiteberry,2000,220706,55,5,0,0.514,0.109,0.775,0.00000375,0.261,-5.151,0.0466,140.976,4,0.664,fall
金魚花火,LOVE JAM,Ai Otsuka,2004-11-17,272766,43,3,1,0.502,0.683,0.453,0.0000348,0.104,-8.033,0.0315,165.941,4,0.332,fall
銀河鉄道の夜,さくらの唄,GOING STEADY,2001-07-06,341693,42,4,1,0.337,0.0000154,0.905,0.000412,0.0879,-5.026,0.0512,134.907,4,0.415,fall
クラゲ、流れ星,クラゲ、流れ星,Ai Otsuka,2008-09-10,296226,14,5,1,0.55,0.432,0.465,0,0.159,-6.679,0.0257,93.077,4,0.241,fall
桃ノ花ビラ,LOVE PUNCH,Ai Otsuka,2004-03-31,292733,34,3,1,0.639,0.611,0.777,0.000222,0.0934,-6.95,0.0407,140.003,4,0.481,fall
やさしさに包まれたなら,遊音倶楽部 ?1st grade?,ayaka,2013-09-04,204066,49,8,1,0.593,0.29,0.769,0,0.0828,-5.47,0.0287,104.99,4,0.848,fall
おかえり,Sing to the Sky,ayaka,2007-07-04,285240,41,2,1,0.428,0.298,0.91,0,0.103,-4.222,0.0623,174.004,4,0.728,fall
Eve,Habit,SEKAI NO OWARI,2022-06-22,243933,51,10,0,0.81,0.177,0.565,0.00036,0.0977,-8.549,0.0459,109.995,4,0.749,fall
NIGHT TOWN,NIGHT TOWN,フレンズ,2017-10-13,192066,45,4,1,0.771,0.19,0.84,0,0.0446,-3.102,0.0341,101.982,4,0.864,fall
Daisy,Daisy,Hikaru Station,2015,119066,45,11,1,0.54,0.788,0.409,0.0878,0.122,-12.722,0.0598,170.021,4,0.388,fall
"One more time, One more chance",Joyful Monster,Little Glee Monster,2017-01-06,326106,0,4,0,0.663,0.433,0.584,0,0.0877,-4.555,0.0339,129.945,4,0.224,fall
