,name,album,artist,release_date,length,popularity,key,mode,danceability,acousticness,energy,instrumentalness,liveness,loudness,speechiness,tempo,time_signature,valence,answer
924,Squall (Original Version),HEAVEN/Squall,Masaharu Fukuyama,1999-11-17,323066,0,4,1,0.499,0.849,0.268,5.2e-06,0.0512,-12.0,0.0342,69.919,4,0.457,rainy
925,泣き出しそうだよ,ANTI ANTI GENERATION,RADWIMPS,2018-12-12,279266,44,9,1,0.7,0.765,0.379,0.0,0.274,-7.219,0.0391,124.003,4,0.261,rainy
926,小さな雨の日のクワァームイ,クムイウタ,Cocco,1998-05-13,65068,15,10,0,0.703,0.963,0.0153,0.0,0.382,-23.901,0.066,80.352,4,0.552,rainy
927,通り雨,SHISHAMO 7,SHISHAMO,2021-06-30,280040,28,8,1,0.498,0.0961,0.74,3.87e-06,0.312,-4.781,0.0295,174.98,4,0.612,rainy
928,夕立アンブレラ,夕立アンブレラ,Helios+trope,2021-05-05,228255,21,9,1,0.547,0.283,0.669,0.0,0.238,-4.732,0.0562,172.065,4,0.538,rainy
929,雨の街から,because it's love,障子久美,1992-06-21,348766,12,0,1,0.535,0.547,0.687,0.00105,0.316,-9.668,0.0377,140.212,4,0.531,rainy
930,雨,雨,Mayumi Itsuwa,1973-03-21,205906,1,9,1,0.416,0.938,0.252,0.00295,0.135,-11.757,0.0313,144.293,4,0.205,rainy
931,雨の御堂筋,SOUL・FEI FEI!,FeiFei Ou-Yang,2005-04-20,196520,40,5,0,0.554,0.248,0.513,0.0,0.15,-6.646,0.0299,143.263,4,0.236,rainy
932,京都の恋,京都の恋,Yuko Nagisa,1970-12-01,171400,41,7,0,0.528,0.177,0.514,0.0,0.53,-10.892,0.0374,146.12,4,0.461,rainy
933,風の詩を聴かせて,風の詩を聴かせて,Keisuke Kuwata,2007-08-22,296990,46,9,1,0.57,0.675,0.482,1.42e-06,0.0987,-7.333,0.0254,102.97,4,0.633,rainy
934,夕立ち,夕立ち,Swagcky,2022-05-18,171889,32,8,1,0.582,0.301,0.769,0.0,0.363,-6.574,0.0916,180.01,4,0.325,rainy
935,みどりの雨避け,Editorial,Official HIGE DANdism,2021-08-18,238266,45,5,1,0.583,0.289,0.458,0.00133,0.115,-11.544,0.0256,96.011,4,0.527,rainy
936,七番街の雨の朝,mistone,杉 真理,1984-05-21,218426,0,9,1,0.687,0.311,0.462,4.84e-05,0.302,-11.006,0.0259,105.285,4,0.639,rainy
937,雨音(in your face vocal),THE BADDEST〜Hit Parade〜,Toshinobu Kubota,2011-11-23,256653,12,11,0,0.551,0.09,0.868,0.0,0.262,-4.671,0.0353,89.945,4,0.709,rainy
938,TRAINとRAIN,二歳,渋谷すばる,2019-10-09,351922,9,9,1,0.577,0.0234,0.848,0.0,0.272,-6.56,0.0405,134.991,4,0.454,rainy
939,アンブレラ,NOMAD,錦戸 亮,2019-12-11,311407,17,5,1,0.722,0.369,0.71,0.00814,0.131,-6.649,0.0325,116.002,4,0.698,rainy
940,虹の下のどしゃ降りで,A GIRL IN SUMMER,Yumi Matsutoya,2006-05-24,244837,18,10,1,0.763,0.0429,0.709,0.00149,0.297,-7.721,0.0287,110.342,4,0.751,rainy
941,春雨道中,春雨道中,Mamalaid Rag,2002,277640,16,0,0,0.49,0.377,0.749,0.000201,0.136,-5.157,0.0345,86.035,4,0.653,rainy
942,Rain,Rain,miida,2022-08-03,249027,23,11,1,0.639,0.0454,0.69,0.0,0.0672,-6.016,0.0387,122.019,4,0.559,rainy
943,A RAINBOW IN YOUR EYES,PRIME,障子久美,1991-07-03,360366,4,2,1,0.692,0.42,0.554,8.8e-05,0.031,-9.301,0.0228,95.097,4,0.683,rainy
944,LA・LA・LA LOVE SONG,THE BADDEST〜Hit Parade〜,Toshinobu Kubota,2011-11-23,286360,16,8,0,0.744,0.168,0.92,1.98e-05,0.0851,-3.288,0.0364,117.981,4,0.954,rainy
945,月光花,JOKER,Janne Da Arc,2005-06-15,296833,51,11,0,0.431,0.00187,0.749,0.0,0.121,-5.241,0.0317,101.977,4,0.297,rainy
946,散歩道(1983),SAND CASTLE,Shogo Hamada,2003-09-26,331586,0,11,0,0.497,0.356,0.554,0.000488,0.12,-9.192,0.0249,162.529,4,0.256,rainy
947,ラストショー,愛の世代の前に,Shogo Hamada,1999-09-29,269666,0,0,1,0.612,0.0189,0.882,0.0,0.114,-4.096,0.0296,137.942,4,0.717,rainy
948,Squall (Original Version),HEAVEN/Squall,Masaharu Fukuyama,1999,323066,46,4,1,0.499,0.849,0.268,5.2e-06,0.0512,-12.0,0.0342,69.919,4,0.457,rainy
949,さよならエレジー,PLAY(Special Edition),Masaki Suda,2018-03-21,257066,0,1,1,0.466,0.00331,0.934,0.0,0.277,-2.736,0.0539,154.961,4,0.615,rainy
950,innocent world,Atomic Heart,Mr.Children,1994-09-01,344906,0,4,1,0.612,0.158,0.664,0.0,0.278,-6.525,0.0267,119.826,4,0.662,rainy
951,ヒカリへ,SKYWALK,Novelbright,2018-10-03,260813,36,4,1,0.441,0.0377,0.934,0.0,0.39,-2.577,0.0805,135.094,4,0.211,rainy
952,GET BACK IN LOVE,THE HITS~CORNERSTONES 3~,Chikuzen sato,2005-07-01,260680,27,0,0,0.615,0.629,0.458,1.16e-06,0.222,-8.216,0.0277,74.0,4,0.336,rainy
953,Raindrops Keep Falling on My Head - Rerecorded,The Best of B. J. Thomas (Rerecorded),B.J. Thomas,2011-01-01,179080,38,5,1,0.545,0.868,0.495,0.0151,0.197,-8.369,0.0607,106.9,4,0.731,rainy
954,Rainy Day's Morning,Umbrella,Shota Shimizu,2008-11-26,132106,0,0,1,0.339,0.85,0.253,1.71e-05,0.105,-13.097,0.037,149.44,3,0.336,rainy
955,Rainy Days And Mondays,Carpenters,Carpenters,1971-01-01,218893,0,10,1,0.352,0.85,0.235,0.0,0.0688,-11.513,0.0322,74.719,4,0.219,rainy
956,優しい雨,Shoko Suzuki Best Collection,Syoko Suzuki,1989,269813,0,10,0,0.585,0.908,0.0788,3.22e-05,0.118,-14.639,0.0351,128.19,4,0.195,rainy
957,君が好き,Journey,Shota Shimizu,2010-03-03,271693,0,0,1,0.584,0.141,0.573,0.0,0.272,-7.818,0.0436,133.896,4,0.53,rainy
958,Laughter In The Rain - Live,"The Show Goes On (Live At The Royal Albert Hall, London/2006)",Neil Sedaka,2012-01-01,186866,0,5,1,0.376,0.854,0.596,0.126,0.745,-7.262,0.0348,98.811,4,0.509,rainy
959,雨,森高千里 THE FIRST BEST SELECTION '87〜'92,Chisato Moritaka,1999-02-15,272960,11,0,1,0.621,0.748,0.337,0.000103,0.156,-10.124,0.0292,124.176,4,0.222,rainy
960,Walking In The Rain,尾崎亜美 ベスト・コレクション,Ami Ozaki,2009-11-18,335826,9,0,1,0.402,0.952,0.215,0.00083,0.0725,-14.152,0.0474,139.513,4,0.0934,rainy
961,雨は毛布のように,SINGLES BEST〜Archives〜 (Deluxe Edition),KIRINJI,2004-06-23,292626,12,9,0,0.674,0.539,0.81,0.00778,0.113,-5.566,0.0318,127.96,4,0.761,rainy
962,夕立,奥華子BEST ~My Letters~,Hanako Oku,2012-10-17,234746,18,4,1,0.525,0.963,0.321,5.64e-05,0.13,-9.128,0.029,165.718,4,0.538,rainy
963,雨の降る日に,"OFF COURSE BEST ""ever"" EMI Years",Off Course,2015-12-16,170920,10,11,0,0.391,0.719,0.375,0.141,0.374,-13.05,0.0277,77.015,4,0.342,rainy
964,日々、生きていれば,日々、生きていれば,Ai Otsuka,2016-07-06,280425,5,2,1,0.573,0.732,0.408,0.000118,0.0978,-7.265,0.0272,128.004,4,0.301,rainy
965,Helpless Rain,TEARS,Mika Nakashima,2014-11-05,324493,0,7,0,0.681,0.00368,0.634,0.000808,0.125,-5.269,0.0313,88.472,4,0.393,rainy
966,Bus Stop - 1997 Remaster,Midas Touch - The Very Best of the Hollies,The Hollies,2010-02-22,175160,43,4,0,0.625,0.0614,0.76,0.0,0.116,-5.591,0.0388,136.541,4,0.697,rainy
967,雨を見くびるな,SINGLES BEST〜Archives〜 (Deluxe Edition),KIRINJI,2004-06-23,287106,9,2,1,0.566,0.12,0.811,0.00195,0.271,-7.364,0.0283,96.039,4,0.658,rainy
968,優しい雨,SHO-CO-JOURNEY,Syoko Suzuki,2007-06-13,316400,0,8,1,0.297,0.704,0.441,0.000218,0.106,-6.907,0.0292,73.219,4,0.217,rainy
969,雨の粒、ワルツ〜LOVE MUSiC〜,クラゲ、流れ星,Ai Otsuka,2008-09-10,248853,3,1,1,0.381,0.722,0.353,5.49e-05,0.101,-9.262,0.0295,107.813,3,0.199,rainy
970,雨の中のメロディー,LOVE PUNCH,Ai Otsuka,2004-03-31,307966,21,11,1,0.441,0.44,0.544,0.00294,0.125,-7.207,0.0295,159.833,4,0.201,rainy
971,"Singing in the Rain (From ""Singing in the Rain"")",100 Songs Musicals,The 100 Songs Allstars,2012-09-10,209133,6,0,1,0.364,0.145,0.345,0.000231,0.201,-13.463,0.031,144.531,4,0.462,rainy
972,雨上がり,Hand to Hand,Kotaro Oshio,2011-01-12,283640,0,10,0,0.819,0.106,0.605,0.91,0.154,-8.207,0.0375,125.95,4,0.64,rainy
973,雨色パラソル,甘えんぼ,Ai Otsuka,2004-03-03,253366,6,4,1,0.447,0.283,0.794,1.13e-06,0.364,-5.03,0.0565,179.683,4,0.552,rainy
974,雨のコニー・アイランド,SUPREME,Seiko Matsuda,1986-06-01,207306,0,8,1,0.813,0.442,0.76,0.00117,0.179,-7.916,0.033,123.874,4,0.884,rainy
975,桜の雨、いつか,桜の雨、いつか,Takako Matsu,2000-02-09,346293,14,1,1,0.587,0.521,0.582,0.00846,0.0753,-8.997,0.0273,80.005,4,0.349,rainy
976,雨のワルツ,雨のワルツ,Kaori Mochida,2009-01-28,295906,1,8,1,0.67,0.727,0.264,0.000156,0.128,-11.217,0.0321,104.902,3,0.236,rainy
977,レイニーブルー,レイニーブルー,Shota Shimizu,2012-11-07,267166,0,4,1,0.457,0.861,0.294,0.0,0.104,-8.31,0.0325,137.389,4,0.382,rainy
978,蒼い雨音,恋衣,Chen Min,2005-11-09,243933,2,7,0,0.182,0.89,0.307,0.834,0.15,-10.793,0.037,170.368,3,0.0399,rainy
979,Dawn/Rain&Shine,Rain&Shine,Mari Iijima,1999-03-25,343666,0,0,1,0.554,0.173,0.494,0.0,0.0821,-6.382,0.0233,80.484,4,0.14,rainy
980,La Pluie 〜雨〜,Europe 〜 MARI IIJIMA 14 〜,Mari Iijima,1996-08-20,240600,0,11,0,0.695,0.32,0.463,9.92e-06,0.111,-8.231,0.0258,100.0,4,0.237,rainy
981,Rainy Days And Mondays,Portraits: A Tribute To Great Women Of Song,Olivia Newton-John,2011-01-01,229680,0,10,0,0.511,0.748,0.509,1.16e-06,0.0827,-7.837,0.0325,73.977,4,0.374,rainy
982,雨の降る日,夢助,Kiyoshiro Imawano,2006-10-04,261226,11,2,1,0.522,0.496,0.362,1.03e-06,0.149,-6.471,0.0272,119.906,4,0.189,rainy
983,雨の日の出来事,It's a Love Thing,Mari Iijima,1996-08-20,235306,0,10,0,0.646,0.206,0.825,0.000986,0.196,-8.071,0.0282,134.899,4,0.963,rainy
984,Rhythm of the Rain,The Very Best Of Dan Fogelberg,Dan Fogelberg,2001,262306,0,7,1,0.715,0.381,0.488,0.000851,0.14,-7.252,0.0241,87.33,4,0.606,rainy
985,雨の日には 雨の中を 風の日には 風の中を,雨の日には 雨の中を 風の日には 風の中を,Hitomi Shimatani,2008-06-25,299266,0,7,1,0.626,0.0186,0.748,0.0,0.0758,-4.733,0.0333,82.015,4,0.773,rainy
986,RAINY DAY,未来,Miki Imai,1998-11-26,252400,3,4,1,0.87,0.363,0.644,2.88e-05,0.0736,-7.066,0.035,98.939,4,0.844,rainy
987,雨に歌えば,INNOCENT TEARS,Ayumi Nakamura,1988,267600,1,2,1,0.681,0.611,0.456,2.2e-06,0.0586,-15.45,0.0294,77.536,4,0.75,rainy
988,雨に泣いてる,Still Crazy,George Yanagi,2006-10-25,287320,0,5,0,0.797,0.242,0.795,0.00256,0.232,-6.861,0.0255,108.001,4,0.96,rainy
989,amagumo,Blue Butterfly,Misato Watanabe,2004-02-25,327320,0,7,1,0.544,0.709,0.583,2.69e-05,0.118,-6.586,0.0263,133.958,4,0.413,rainy
990,優しい雨,雨の日に聴きたいJ-POPベスト,Various Artists,2015-05-27,276213,0,10,0,0.587,0.93,0.0978,5.37e-05,0.271,-13.048,0.0341,128.128,4,0.199,rainy
991,本降りになったら,Sloppy Joe Ⅲ,Senri Oe,2001,248120,0,7,1,0.494,0.529,0.371,6.47e-06,0.225,-8.326,0.0287,154.21,4,0.209,rainy
992,最後の雨,つるのうた,Takeshi Tsuruno,2009-04-22,284946,20,0,0,0.627,0.00883,0.856,0.0,0.233,-6.333,0.0425,143.973,4,0.383,rainy
993,みずいろの雨 (Live-The Night Flight),The Night Flight 八神純子 with 後藤次利 featuring 松原正樹、佐藤 準 & 村上“ポンタ”秀一,Junko Yagami,2014-06-11,372066,0,0,0,0.48,0.177,0.751,4.4e-05,0.965,-6.21,0.139,125.162,4,0.456,rainy
994,Raindrops,Sings Lonely and Blue,Roy Orbison,1961,112506,21,7,1,0.59,0.518,0.44,0.0,0.0497,-9.901,0.0284,103.31,4,0.903,rainy
995,セシールの雨傘,The Classics,Mari Iijima,1996-08-20,308266,5,6,0,0.745,0.0862,0.662,0.0234,0.0545,-9.336,0.0449,113.026,4,0.555,rainy
996,言ノ葉 - 待ち人のフェイバリット Vol.2,evergreen,Motohiro Hata,2014-10-29,307280,13,4,1,0.513,0.79,0.2,0.0,0.08,-9.582,0.0315,77.005,4,0.305,rainy
997,雨に歌えば Singin' In The Rain (2002リマスター),CHARMING,Stardust Revue,1986,142533,1,0,1,0.286,0.957,0.253,7.53e-06,0.11,-9.549,0.0421,174.928,3,0.323,rainy
998,Raindrops,Nagasaki: Memories of My Son (Original Motion Picture Soundtrack),Ryuichi Sakamoto,2015,204453,3,7,0,0.527,0.99,0.00158,0.935,0.0898,-32.537,0.04,76.008,3,0.0399,rainy
999,Raindrop Reprise,Shine - Original Motion Picture Soundtrack,David Helfgott,1996-01-01,104750,0,1,1,0.48,0.993,0.0579,0.939,0.111,-21.438,0.0339,68.241,3,0.245,rainy
1000,雨に濡れても,CAFE SPRING STANDARD,Various Artists,2014-02-19,209186,0,4,1,0.493,0.966,0.331,0.903,0.102,-10.298,0.034,97.225,4,0.223,rainy
1001,雨のマーチ,FAB FOX,Fujifabric,2005-11-09,263533,17,5,1,0.832,0.28,0.299,0.000321,0.0708,-9.05,0.0502,141.899,4,0.71,rainy
1002,Raindrops Keep Fallin' On My Head,"SMALL TOWN TALK〜“アコースティック・ライフ""カバーズ〜",Yuichi Ohata,2007-01-24,174413,2,2,1,0.7,0.926,0.151,0.0,0.129,-12.618,0.0439,108.541,4,0.376,rainy
1003,真夏の雨,GOLDEN☆BEST REBECCA,レベッカ,1984,297693,0,9,0,0.646,0.00435,0.721,0.0479,0.491,-7.297,0.0305,115.082,4,0.325,rainy
1004,雨の日のひとりごと (Live-The Night Flight3),The Night Flight 3,Junko Yagami,2017-04-19,152093,0,0,1,0.502,0.28,0.554,0.000208,0.716,-10.629,0.0643,109.506,4,0.411,rainy
1005,雨の糸,若い加藤和彦のように,The Folk Crusaders,2013-03-30,128386,14,4,1,0.665,0.837,0.342,0.000333,0.135,-12.968,0.0356,118.031,4,0.772,rainy
1006,雨のソナタ,SOUL QUEST,MISIA,2011-07-27,215840,0,5,1,0.487,0.647,0.452,0.0,0.34,-6.92,0.0681,113.991,3,0.351,rainy
1007,冷たい雨,雨の日に聴きたいJ-POPベスト,Various Artists,2015-05-27,231986,0,2,1,0.399,0.5,0.779,0.0,0.373,-6.228,0.0342,150.482,4,0.486,rainy
1008,雨の音(ね),NEW ADVENTURE,My Little Lover,1998-09-02,261560,0,7,1,0.443,0.258,0.632,0.000768,0.218,-8.95,0.0564,122.514,4,0.205,rainy
1009,雨の色,a piece of life,Takako Matsu,2001-06-13,270026,4,6,0,0.665,0.481,0.66,0.0,0.0797,-6.179,0.0281,112.175,4,0.302,rainy
1010,雨の御堂筋,"GORO Prize Years, Prize Songs ~五郎と生きた昭和の歌たち~",Goro Noguchi,2010-08-04,198360,1,7,0,0.646,0.601,0.591,0.0,0.14,-6.552,0.0552,142.061,4,0.676,rainy
1011,眠れぬ夜,"OFF COURSE BEST ""ever"" EMI Years",Off Course,2015-12-16,196253,10,7,1,0.583,0.503,0.877,0.000429,0.334,-6.927,0.05,122.254,4,0.71,rainy
1012,Rain,雨の日に聴きたいJ-POPベスト,Various Artists,2015-05-27,278493,0,9,1,0.651,0.151,0.723,0.0,0.083,-7.628,0.0335,96.093,4,0.503,rainy
1013,くよくよするなよ,"47'45""",KIRINJI,1999-07-28,146733,11,7,1,0.739,0.85,0.299,0.00735,0.107,-11.505,0.0289,115.761,4,0.455,rainy
1014,雨の風景,Atmosphere,Akira Terao,1983-12-01,263720,16,5,1,0.654,0.645,0.25,1.74e-06,0.529,-18.291,0.0303,105.589,4,0.276,rainy
1015,激しい雨が,雨の日に聴きたいJ-POPベスト,Various Artists,2015-05-27,223146,0,1,0,0.494,0.0973,0.936,5.16e-06,0.296,-4.694,0.0568,155.147,4,0.927,rainy
1016,雨の朝,ペパーランド(PEPPERLAND),Chisato Moritaka,1992-11-18,256560,2,7,0,0.863,0.411,0.428,0.00422,0.0958,-13.937,0.0854,102.893,4,0.691,rainy
1017,だいすき,靖幸,Yasuyuki Okamura,1989-07-14,227533,0,9,1,0.735,0.258,0.916,0.0,0.348,-4.008,0.0349,120.087,4,0.741,rainy
1018,Walk Out In The Rain,Backless,Eric Clapton,1978-11-01,256333,0,2,1,0.781,0.364,0.428,0.0888,0.0799,-14.892,0.0322,88.329,4,0.929,rainy
1019,夕焼け空は雨模様,かえりみち,Kain,2015-04-15,283019,0,7,1,0.577,0.105,0.526,4.29e-06,0.117,-6.265,0.0241,75.038,4,0.234,rainy
1020,雨の日曜日,LOVE IS THE MESSAGE,MISIA,2000-01-01,286640,0,2,1,0.716,0.0365,0.584,2.47e-05,0.127,-7.385,0.0313,77.923,4,0.432,rainy
1021,雨の月曜日,N,Hiromi Nagasaku,1993,274693,2,10,1,0.739,0.0387,0.734,0.0748,0.153,-8.49,0.0346,126.967,4,0.803,rainy
1022,Rainy Tuesday,Rainy Tuesday,The JAM Band,2014-09-06,136880,0,9,1,0.513,0.973,0.403,0.868,0.128,-12.127,0.0291,150.109,3,0.208,rainy
1023,雨のウェンズデイ (カバー),Happy way,Kenji Nakazawa,2010-04-21,277613,0,8,1,0.556,0.85,0.396,0.00266,0.19,-11.602,0.0315,107.732,4,0.38,rainy
1024,雨の水曜日,Strength,Toko Furuuchi,1995-09-21,305000,0,2,1,0.365,0.84,0.207,1.17e-05,0.0726,-11.99,0.0358,82.456,4,0.247,rainy
1025,雨の木曜日,WILD PEACE,Tokyo Ska Paradise Orchestra,2006-06-07,265373,9,2,0,0.591,0.0513,0.934,0.475,0.385,-4.161,0.0314,135.922,4,0.874,rainy
1026,雨の金曜日,Boy's Life,ココナッツ・ボーイズ,1984,208226,2,0,1,0.776,0.349,0.497,0.0,0.47,-7.789,0.0387,122.894,4,0.681,rainy
1027,January Rain,Lost Songs 95-98,David Gray,2001-02-12,164533,42,4,1,0.326,0.862,0.137,0.979,0.0691,-23.5,0.0423,158.782,4,0.137,rainy
1028,February Rain,Rain Sound Recouperation,Rain Sounds Nature Collection,2015-04-07,190484,6,11,0,0.165,0.3,0.996,0.95,0.487,-19.511,0.0559,111.004,3,0.00604,rainy
1029,3月の雨 - ライブ,Ono Lisa best 1997-2001,Lisa Ono,2002,223133,16,4,1,0.584,0.626,0.607,0.00105,0.693,-8.108,0.116,143.132,4,0.486,rainy
1030,"4月の雨 - from ""バンビ""",Disney BEST 英語版,Various Artists,2013-12-04,235333,0,0,1,0.412,0.932,0.269,1.03e-05,0.193,-11.089,0.0497,89.208,4,0.202,rainy
1031,五月の雨,IN MY HOUSE,Masayoshi Yamazaki,2009-05-13,274136,0,3,1,0.651,0.697,0.521,0.000683,0.107,-10.279,0.0319,78.977,4,0.523,rainy
1032,July Rain,Hit the Light,Ten Fé,2017-02-03,321404,0,6,0,0.609,0.594,0.604,0.00562,0.0809,-8.528,0.0366,82.541,4,0.4,rainy
1033,8月の雨,RHYTHM OF THE SUN,Ketsumeishi,2014-06-11,255360,14,11,1,0.576,0.477,0.669,0.0,0.074,-6.69,0.0379,83.045,4,0.431,rainy
1034,九月の色,雨の日に聴きたいJ-POPベスト,Various Artists,2015-05-27,231813,0,0,0,0.589,0.423,0.693,1.07e-05,0.0762,-6.324,0.0381,124.643,4,0.76,rainy
1035,October Rains,October Rains,Sent to Coventry,2011-08-15,228000,0,2,1,0.518,0.208,0.69,0.0757,0.164,-9.816,0.0716,120.046,4,0.406,rainy
1036,11月の雨,IMPRESSIVE,T-SQUARE,2013-12-04,414960,0,5,0,0.541,0.0845,0.73,0.658,0.281,-8.847,0.0286,82.977,4,0.599,rainy
1037,NOVEMBER RAIN,BEST SELECTION,Hi-Fi Set,1986-03-31,192066,1,2,1,0.557,0.633,0.176,0.000143,0.211,-18.196,0.0314,105.794,4,0.384,rainy
1038,12月の雨,運命のアイラブユー,chay,2016-11-30,204106,15,2,1,0.661,0.722,0.69,0.000173,0.0997,-6.425,0.0307,127.021,4,0.697,rainy
1039,オレンジの雨,野口五郎 SINGLE COLLECTION~ユニバーサル ミュージック イヤーズ~,Goro Noguchi,2017-03-29,157493,28,5,0,0.45,0.0286,0.542,8.81e-05,0.0995,-7.313,0.0332,141.461,4,0.654,rainy
1040,紫陽花と雨の狂想曲,新たなる香辛料を求めて,Naotaro Moriyama,2005-07-01,273520,6,5,1,0.558,0.0102,0.917,0.244,0.638,-4.275,0.0419,140.01,4,0.741,rainy
1041,そのあとは雨の中,My Treasure Best -中島みゆき×後藤次利コレクション-,Shizuka Kudo,2015-02-18,310853,1,0,1,0.473,0.539,0.558,3.83e-05,0.108,-6.033,0.0251,144.109,4,0.375,rainy
1042,雨の日のローラ,SING! SING! SING!,Rats & Star,1995-11-22,209240,0,0,1,0.555,0.115,0.859,0.0,0.316,-6.057,0.0319,150.526,4,0.926,rainy
1043,雨の慕情・舟唄,TOKYO JUKEBOX 2,Marty Friedman,2011-09-14,162813,0,9,1,0.286,0.000908,0.916,0.716,0.743,-3.655,0.0634,90.988,4,0.253,rainy
1044,虹の雨あがり,フラカン入門,Flower Companyz,2010-01-27,294053,0,0,1,0.623,0.403,0.745,0.0,0.0794,-5.515,0.0356,99.662,4,0.486,rainy
1045,雨の日には 雨の中を 風の日には 風の中を,15th Anniversary SUPER BEST,Hitomi Shimatani,2013-07-24,298986,4,7,1,0.588,0.0264,0.712,0.0,0.0832,-5.612,0.0393,163.933,4,0.84,rainy
1046,私は雨の日の夕暮れみたいだ,JAPANESE POP,Yuko Ando,2010-09-08,311146,3,5,1,0.693,0.494,0.874,0.00215,0.0849,-5.462,0.0276,95.0,4,0.723,rainy
1047,雨の降る街,VIVID MOMENTS,Hitomi Yaida,2011-01-01,350720,11,2,1,0.568,0.0157,0.759,6.25e-05,0.579,-5.508,0.0285,108.033,4,0.24,rainy
1048,ひとりぽっちの雨の中,七夕夜想曲~村下孝蔵最高選曲集 其の壱,Kozo Murashita,1980,268773,0,8,1,0.494,0.0705,0.362,0.782,0.127,-11.132,0.0281,126.181,4,0.406,rainy
1049,涙の雨,TWIN BEST 尾崎亜美,Ami Ozaki,1996,396400,0,7,1,0.44,0.6,0.255,0.101,0.108,-15.67,0.0309,134.723,4,0.155,rainy
1050,RAIN IN MY HEART,BEAT EMOTION,BOØWY,1986-11-08,232453,41,0,1,0.6,0.00381,0.909,2.8e-05,0.083,-7.032,0.0343,140.874,4,0.606,rainy
1051,さよならの雨,伝えたい言葉 ~涙のおちる場所~,I WiSH,2003-10-01,301573,0,11,0,0.464,0.925,0.188,7.7e-06,0.0912,-9.417,0.0281,139.968,4,0.179,rainy
1052,Purple Rain,Purple Rain,Prince,1984-06-25,520786,76,10,1,0.367,0.0353,0.452,0.00228,0.689,-10.422,0.0307,113.066,4,0.189,rainy
1053,彼女の雨,恋愛事情,Midori Karashima,1996-01-31,360493,8,1,1,0.505,0.841,0.48,0.000204,0.079,-9.342,0.029,166.018,4,0.453,rainy
1054,雨のロマンス,若気の至り | ベスト選曲集,Ataru Nakamura,2011-05-11,289186,0,7,1,0.515,0.637,0.557,0.0,0.106,-6.245,0.0354,106.317,3,0.329,rainy
1055,僕の心に夏の雨,NIGHT MIRAGE +7,Ippu-Do,2013-10-23,275720,0,11,0,0.843,0.0201,0.602,0.215,0.0291,-9.027,0.168,130.715,4,0.774,rainy
1056,雨音-雨の日には雨の中を 前夜-,雨の日には 雨の中を 風の日には 風の中を,Hitomi Shimatani,2008-06-25,272346,0,4,1,0.471,0.893,0.28,1.32e-06,0.129,-11.909,0.0349,82.724,4,0.392,rainy
1057,WALK BETWEEN RAINDROPPS,BEST OF TOKYO SKA 1998-2007,Tokyo Ska Paradise Orchestra,2007-03-21,215840,10,0,1,0.545,0.0417,0.948,0.412,0.0599,-3.846,0.0962,152.911,4,0.804,rainy
1058,小雨模様,SAISONS,Yoshimi Iwasaki,1980-12-21,213253,0,7,1,0.744,0.145,0.528,0.000631,0.481,-9.55,0.0276,126.75,4,0.416,rainy
1059,It Will Rain,It Will Rain,Bruno Mars,2011-09-28,257720,76,2,1,0.576,0.337,0.835,0.0,0.082,-6.826,0.0486,150.017,4,0.476,rainy
1060,Rainy Harbor Light,River's Island,Kiyotaka Sugiyama,1984-03-21,252266,18,7,1,0.574,0.41,0.774,4.2e-06,0.178,-6.693,0.0418,176.866,4,0.462,rainy
1061,前奏曲 変ニ長調作品28の15「雨だれ」,永遠のショパン,Frédéric Chopin,2016-09-21,316680,0,0,0,0.32,0.994,0.0249,0.95,0.0904,-31.076,0.0344,75.294,4,0.337,rainy
1062,レイニー・ハーモニー,GOLDEN☆BEST 五十嵐浩晃 Singles & New,Hiroaki Igarashi,2008-06-04,257079,0,0,1,0.646,0.65,0.36,0.00457,0.109,-9.452,0.0276,104.788,4,0.223,rainy
1063,雨に泣いてる(LIVE AT BUDOKAN) (2002 Digital Remaster),ATLANTIC'S BEST (2002 Digital Remaster),George Yanagi,1994,296773,18,2,0,0.339,0.093,0.93,0.000151,0.968,-3.431,0.0831,135.712,4,0.752,rainy
1064,Rainy Afternoon (Live-The Night Flight),The Night Flight 八神純子 with 後藤次利 featuring 松原正樹、佐藤 準 & 村上“ポンタ”秀一,Junko Yagami,2014-06-11,411880,0,8,1,0.328,0.459,0.392,0.878,0.987,-11.872,0.0473,84.205,4,0.27,rainy
1065,Laughter In The Rain,Prelude,Kaori Muraji,2011-01-01,256600,3,11,0,0.42,0.991,0.0648,0.915,0.0758,-26.628,0.0633,100.599,4,0.215,rainy
1066,Rainy rainy,夢の途中,Takao Kisugi,1981,308000,10,0,1,0.69,0.425,0.581,0.000132,0.538,-10.039,0.0234,100.267,4,0.756,rainy
1067,Rainy Night in Georgia,Georgia On My Mind,Ray Charles,2012-02-23,374213,21,10,1,0.473,0.803,0.397,3.77e-05,0.326,-14.159,0.152,128.617,4,0.542,rainy
1068,Rain Dogs,Rain Dogs,Tom Waits,1985-09-30,175933,42,2,1,0.782,0.494,0.295,3.05e-06,0.0762,-13.788,0.0844,135.08,4,0.566,rainy
1069,The Rain,Kikujiro (Original Soundtrack),Joe Hisaishi,1998,339026,0,6,0,0.367,0.95,0.178,0.423,0.123,-17.777,0.0422,74.754,4,0.0995,rainy
